t,rpm_true,torque_true,cht_c1_true,cht_c2_true,cht_c3_true,cht_c4_true,egt_c1_true,egt_c2_true,egt_c3_true,egt_c4_true,oil_pressure_true,oil_temperature_true,fuel_flow_true,rail_pressure_true,injection_timing_true,boost_pressure_true,map_true,intake_temperature_true,air_mass_flow_true,coolant_temperature_true,vibration_rms_x_true,vibration_order_1x_true,vibration_rms_x_bearing_proxy_true,vibration_order_1x_bearing_proxy_true,battery_voltage_true,battery_current_true,alternator_power_true,injector_health_c1,injector_health_c2,injector_health_c3,injector_health_c4,cooling_health,oil_pump_health,bearing_health,turbo_efficiency_deg,combustion_stability,injection_timing_deg,fuel_delivery_health,alternator_health,misfire_rate_c1,misfire_rate_c2,misfire_rate_c3,misfire_rate_c4,sensor_fault_active_cht_c3,imep_cov_c1,vibration_order_2x_true,sensor_fault_active_vibration_rms_x_bearing_proxy
90,2057.40043613453,95.2371702467873,20.8006668205209,20.8006668205209,20.8006668205209,20.8006668205209,523.755509184741,523.755509184741,523.755509184741,523.755509184741,1.55259082635382,22.5332522254834,5.83707061716246,509.339007590011,2.09339007590011,0.295268364258765,121.445074735754,29.0432854629369,0.0430119265874199,22.558586272341,3168.51904095793,1.314970192773,0.05,0.0,27.0896593400297,1.11487461539151,0.530201573537803,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
91,2068.88081838065,96.5409066780217,20.859268561089,20.859268561089,20.859268561089,20.859268561089,525.420064666351,525.420064666351,525.420064666351,525.420064666351,1.55854914473956,22.5759439163754,5.9112387151586,513.385395467238,2.13385395467238,0.301348774618527,121.952721762,29.1535582071403,0.0434168872482239,22.6080048125735,3168.51904095793,1.314970192773,0.05,0.0,27.0897214889742,1.15554124956753,0.531303290619806,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
92,2083.53306138567,97.7302089068916,20.9185753690031,20.9185753690031,20.9185753690031,20.9185753690031,526.420232473073,526.420232473073,526.420232473073,526.420232473073,1.56615365885916,22.6185978981405,5.98751224582831,517.546649405169,2.17546649405169,0.307595639779827,122.47710307646,29.2679065644444,0.043895780066544,22.6578987208803,3168.51904095793,1.314970192773,0.05,0.0,27.089798139407,1.61501754457279,0.543750499274078,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
93,2092.88158817724,98.3921813639572,20.9784338052621,20.9784338052621,20.9784338052621,20.9784338052621,526.935369424754,526.935369424754,526.935369424754,526.935369424754,1.57100554426399,22.6612592533713,6.03342873064682,520.051714420375,2.20051714420375,0.311501427634253,122.767465408177,29.3198744267411,0.0441896735539998,22.7081090507089,3168.51904095793,1.314970192773,0.05,0.0,27.0898911414269,1.5722611832364,0.542592384299765,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
94,2095.34654708662,98.4654386226329,21.0385280345556,21.0385280345556,21.0385280345556,21.0385280345556,527.036552802463,527.036552802463,527.036552802463,527.036552802463,1.57228485793796,22.7039742957464,6.04305872446151,520.57709785722,2.2057709785722,0.312609390240778,122.778133902964,29.2976507558129,0.0442488151132516,22.7583116261306,3168.51904095793,1.314970192773,0.05,0.0,27.0899706870036,1.22659516975578,0.533228427193504,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
95,2107.9581841743,99.8307808488404,21.0989819915498,21.0989819915498,21.0989819915498,21.0989819915498,528.646368360605,528.646368360605,528.646368360605,528.646368360605,1.57883029758646,22.7466746536967,6.12349794801736,524.965619443238,2.24965619443238,0.319184644846929,123.335620225516,29.4201634116419,0.0446991624887668,22.808634636738,3168.51904095793,1.314970192773,0.05,0.0,27.0900226147374,0.560494978943524,0.515183821655027,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
96,2104.4524411535,99.0290542767415,21.1596789147063,21.1596789147063,21.1596789147063,21.1596789147063,527.615033743971,527.615033743971,527.615033743971,527.615033743971,1.57701081695867,22.7894557725313,6.08692040558044,522.970058975944,2.22970058975944,0.316725688255164,122.98977399605,29.3036415869069,0.044516834331544,22.858957878702,3168.51904095793,1.314970192773,0.05,0.0,27.0900455284946,0.374300342157866,0.510139813310388,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
97,2107.45729851881,99.6115703300639,21.2202596693389,21.2202596693389,21.2202596693389,21.2202596693389,528.734018918781,528.734018918781,528.734018918781,528.734018918781,1.57857033793126,22.8322962123697,6.11786826917517,524.658481133976,2.24658481133976,0.319487837784825,123.166126886499,29.3252923067839,0.0446411254919178,22.908915449694,3168.51904095793,1.314970192773,0.05,0.0,27.0900888571246,1.31034916552993,0.535497475328065,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
98,2099.69169985978,98.5762873222838,21.2807632158066,21.2807632158066,21.2807632158066,21.2807632158066,527.730281531489,527.730281531489,527.730281531489,527.730281531489,1.57453999222723,22.8752418207279,6.06383387902594,521.710527672036,2.21710527672036,0.315675206520807,122.68509014538,29.1728047921748,0.0443252692069566,22.9585493066893,3168.51904095793,1.314970192773,0.05,0.0,27.090161475185,0.991356064541261,0.526855995867827,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
99,2103.00189442513,99.2591420344598,21.3410936182299,21.3410936182299,21.3410936182299,21.3410936182299,529.026786017154,529.026786017154,529.026786017154,529.026786017154,1.57625798320664,22.9182370650559,6.09927711571071,523.644203836395,2.23644203836395,0.31878939740507,122.896824006944,29.2039269751085,0.044467189600195,23.0077646168896,3168.51904095793,1.314970192773,0.05,0.0,27.0902039335766,0.587519768241561,0.515916030336672,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
100,2091.74182702829,97.8100584184715,21.4012749985632,21.4012749985632,21.4012749985632,21.4012749985632,527.570944179406,527.570944179406,527.570944179406,527.570944179406,1.57041400822768,22.9613548258284,6.0223156560693,519.44541856725,2.1944541856725,0.313190056986118,122.237293066125,29.0037384259941,0.0440208886016569,23.0565881909436,3168.51904095793,1.314970192773,0.05,0.0,27.0902360752639,0.608117130154082,0.516474036617286,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
101,2093.54360771137,98.45519319665,21.461138904705,21.461138904705,21.461138904705,21.461138904705,528.97938418939,528.97938418939,528.97938418939,528.97938418939,1.5713491324022,23.0045305402267,6.05322534573686,521.131758070876,2.21131758070876,0.315957823618083,122.414561098449,29.0258530748999,0.0441194720317715,23.1048515307657,3168.51904095793,1.314970192773,0.05,0.0,27.0902780768059,0.914311095538618,0.52476894182685,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
102,2070.66445017755,95.7522849105471,21.5205303934457,21.5205303934457,21.5205303934457,21.5205303934457,526.265239817979,526.265239817979,526.265239817979,526.265239817979,1.55947484964215,23.0478947859406,5.90554811626825,513.074933543767,2.13074933543767,0.304845871673226,121.203945481281,28.677793938906,0.043255588754022,23.152398528363,3168.51904095793,1.314970192773,0.05,0.0,27.0903407753425,1.31311114996195,0.535572628528371,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
103,2060.49655796148,95.4868977707405,21.5789787679252,21.5789787679252,21.5789787679252,21.5789787679252,527.231466121467,527.231466121467,527.231466121467,527.231466121467,1.55419771358201,23.0913860672126,5.87811191387173,511.578097036241,2.11578097036241,0.303075820078481,120.927608047482,28.5786669609877,0.0429591573609617,23.1987534192313,3168.51904095793,1.314970192773,0.05,0.0,27.0904130012175,1.1402933887933,0.530891018844968,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
104,2085.22289973694,98.2447428724794,21.6379866713564,21.6379866713564,21.6379866713564,21.6379866713564,530.315681836456,530.315681836456,530.315681836456,530.315681836456,1.56703068496347,23.1347513000109,6.0349005947822,520.132014891268,2.20132014891268,0.31564090170743,122.084872024607,28.8630167910622,0.0438493993404587,23.2454615638026,3168.51904095793,1.314970192773,0.05,0.0,27.0904744422327,1.09574195460671,0.529684169416555,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
105,2104.06577846662,99.4540762139025,21.6981773935955,21.6981773935955,21.6981773935955,21.6981773935955,530.784400911653,530.784400911653,530.784400911653,530.784400911653,1.57681013902417,23.1780367833055,6.1211243736515,524.836124380008,2.24836124380008,0.322694944028671,122.69112009974,28.9992647279042,0.0444453033448691,23.2931585382608,3168.51904095793,1.314970192773,0.05,0.0,27.0905333633221,0.955009919879996,0.525871728096813,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
106,2168.5080242605,106.246089025766,21.7604668589159,21.7604668589159,21.7604668589159,21.7604668589159,537.238525340081,537.238525340081,537.238525340081,537.238525340081,1.6102556645912,23.2209539435856,6.52565189257815,546.905926529643,2.46905926529643,0.35443264487972,125.765821996886,29.7836306245491,0.0468329106170035,23.3427789273644,3168.51904095793,1.314970192773,0.05,0.0,27.090581612384,0.75642722988744,0.520492053605095,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
107,2186.71475582483,106.265423272099,21.8250433681593,21.8250433681593,21.8250433681593,21.8250433681593,535.340538447771,535.340538447771,535.340538447771,535.340538447771,1.61970495827309,23.2637490118557,6.5663291052256,549.125152646842,2.49125152646842,0.357884255368452,126.012002767111,29.8229197518564,0.0473124251302135,23.394502605554,3168.51904095793,1.314970192773,0.05,0.0,27.0906324213567,1.15403049971489,0.531263416070811,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
108,2198.02680327372,107.579135367375,21.8899879306206,21.8899879306206,21.8899879306206,21.8899879306206,536.874109728725,536.874109728725,536.874109728725,536.874109728725,1.62557591089906,23.3065783542702,6.64608790416446,553.47655231662,2.53476552316619,0.364442038836453,126.568888684883,29.9429298435588,0.0477484323096461,23.4463567617745,3168.51904095793,1.314970192773,0.05,0.0,27.090718948946,1.94778310227775,0.552766844597313,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
109,2188.91026328261,106.164851926109,21.9550016950796,21.9550016950796,21.9550016950796,21.9550016950796,535.336659031817,535.336659031817,535.336659031817,535.336659031817,1.62084442664367,23.3495297570341,6.57092747163703,549.376025658352,2.49376025658352,0.359001998610792,125.926080023246,29.7507305441558,0.0473389143012,23.4980347037581,3168.51904095793,1.314970192773,0.05,0.0,27.09083634034,2.08284619953628,0.556426045513737,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
110,2181.47234303961,105.750381965379,22.0194232152281,22.0194232152281,22.0194232152281,22.0194232152281,535.609973425015,535.609973425015,535.609973425015,535.609973425015,1.61698414603756,23.3926317782141,6.54058233966379,547.7204867209,2.477204867209,0.35705972939249,125.633136192666,29.6493758827991,0.0470840605034025,23.5488621684387,3168.51904095793,1.314970192773,0.05,0.0,27.0909527835607,2.05577838935567,0.555692995279499,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
111,2191.86979744475,107.034038689871,22.0840139951332,22.0840139951332,22.0840139951332,22.0840139951332,537.189344590345,537.189344590345,537.189344590345,537.189344590345,1.62238042487383,23.4357180582706,6.616989446346,551.889028163461,2.51889028163462,0.363374883455298,126.166022360912,29.7634970798094,0.0474912401998127,23.5996242384183,3168.51904095793,1.314970192773,0.05,0.0,27.091076804951,2.40259050531064,0.565088763910217,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
112,2187.35079375997,106.145224629049,22.1487961222267,22.1487961222267,22.1487961222267,22.1487961222267,536.167328039572,536.167328039572,536.167328039572,536.167328039572,1.62003506196142,23.4788866771519,6.57311943185101,549.495612400858,2.49495612400858,0.360344848993043,125.764477287787,29.6338976700894,0.0472627105538309,23.6503436185844,3168.51904095793,1.314970192773,0.05,0.0,27.0912075725164,2.09476818926865,0.556749799831781,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
113,2190.48513316934,106.767527043781,22.2134292084732,22.2134292084732,22.2134292084732,22.2134292084732,537.273313171806,537.273313171806,537.273313171806,537.273313171806,1.62166178411489,23.5221170695011,6.60729567795582,551.360165378,2.51360165378,0.363399211498832,125.97145946305,29.66303361955,0.0474037696530918,23.7006738670135,3168.51904095793,1.314970192773,0.05,0.0,27.0913256745441,2.21001526065549,0.55987224317213,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
114,2203.97951541838,108.10330315238,22.2785995709295,22.2785995709295,22.2785995709295,22.2785995709295,538.569720826786,538.569720826786,538.569720826786,538.569720826786,1.62866536850214,23.5652976876096,6.6928266419096,556.026476973157,2.56026476973157,0.370415150813202,126.574686811232,29.7952482264986,0.0479032790496867,23.7513201639502,3168.51904095793,1.314970192773,0.05,0.0,27.0914706085082,3.01010429352665,0.581548151996622,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
115,2203.72777801834,107.688715387597,22.3441068039362,22.3441068039362,22.3441068039362,22.3441068039362,538.000532238882,538.000532238882,538.000532238882,538.000532238882,1.62853471679152,23.6085340088385,6.67725060360827,555.176695271042,2.55176695271042,0.369578043686527,126.392696947877,29.7230579726232,0.0478403399000905,23.8020757462911,3168.51904095793,1.314970192773,0.05,0.0,27.0916565983998,3.49957070858603,0.594809167878831,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
116,2135.45090751448,100.167306628036,22.4075278092243,22.4075278092243,22.4075278092243,22.4075278092243,531.085022840018,531.085022840018,531.085022840018,531.085022840018,1.59309902100002,23.6523442680689,6.23322209151071,530.951837993615,2.30951837993615,0.335393025943476,122.876003395983,28.7735983022971,0.0452100078564087,23.8504593320867,3168.51904095793,1.314970192773,0.05,0.0,27.0918609911635,3.72092619704845,0.600806815288815,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
117,2161.05967527969,105.246784107946,22.4696968257388,22.4696968257388,22.4696968257388,22.4696968257388,538.649278129336,538.649278129336,538.649278129336,538.649278129336,1.60638997147016,23.6960897857363,6.49224453153908,545.083321604198,2.45083321604198,0.356095819469871,124.848178284694,29.2695237881489,0.0464102722844421,23.8973435936844,3168.51904095793,1.314970192773,0.05,0.0,27.0920733760168,3.78391391598465,0.602514073460387,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
118,2180.47608079187,105.861246198877,22.5336768745526,22.5336768745526,22.5336768745526,22.5336768745526,537.78221314717,537.78221314717,537.78221314717,537.78221314717,1.61646708593098,23.7396545148651,6.55959326228106,548.757665358236,2.48757665358236,0.361645768918049,125.305156019833,29.3645036985669,0.0469838974076483,23.9458681558447,3168.51904095793,1.314970192773,0.05,0.0,27.0922930466836,4.04010323614369,0.60945566081246,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
119,2137.88767959217,100.956633388041,22.5966209000881,22.5966209000881,22.5966209000881,22.5966209000881,533.145771151759,533.145771151759,533.145771151759,533.145771151759,1.59436370570834,23.7836085323319,6.27587341606113,533.278765706086,2.33278765706086,0.339862710975781,123.028920210793,28.739369772097,0.0453230625654165,23.9931102442889,3168.51904095793,1.314970192773,0.05,0.0,27.0925305710426,4.37859133149579,0.618627119506652,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
120,2159.06037212959,104.778070345956,22.6588738579431,22.6588738579431,22.6588738579431,22.6588738579431,538.633888871184,538.633888871184,538.633888871184,538.633888871184,1.60535233313526,23.8275066399599,6.47522310207067,544.154683716549,2.4415468371655,0.355907853486542,124.535591582569,29.1126831840959,0.0462752435793006,24.0394343860704,3168.51904095793,1.314970192773,0.05,0.0,27.0927818241187,4.483250943868,0.62146373968499,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020243967031241,3794.55199622619,NONE
